Date,Open,High,Low,Close,Adj Close,Volume
2021-04-23 00:00:00,34.20000076,34.70000076,33.79999924,34.5,27.18318176,22524480
2021-04-26 00:00:00,34.90000153,35,34.34999847,34.5,27.18318176,15739776
2021-04-27 00:00:00,34.5,34.84999847,34.20000076,34.65000153,27.30137062,16549462
2021-04-28 00:00:00,34.90000153,34.90000153,34.34999847,34.59999847,27.26197243,15191959
2021-04-29 00:00:00,34.75,35.29999924,34.29999924,34.29999924,27.02560043,25378495
2021-05-03 00:00:00,34.09999847,34.29999924,32.09999847,32.25,25.41036606,37915551
2021-05-04 00:00:00,32.95000076,33.45000076,30.39999962,31.85000038,25.09519768,47303215
2021-05-05 00:00:00,31.79999924,33.20000076,31.04999924,31.85000038,25.09519768,29951678
2021-05-06 00:00:00,33.59999847,35,33.40000153,35,27.57714081,71895720
2021-05-07 00:00:00,35.5,35.5,33.40000153,34.15000153,26.90741158,101896620
2021-05-10 00:00:00,34.29999924,35.20000076,33.84999847,35.20000076,27.73472404,36075141
2021-05-11 00:00:00,34.09999847,35.15000153,32.79999924,33.29999924,26.23767853,41301656
2021-05-12 00:00:00,33.29999924,33.79999924,30,31.45000076,24.7800312,74732289
2021-05-13 00:00:00,29.79999924,31.25,28.5,29.89999962,23.55875778,51755450
2021-05-14 00:00:00,30.39999962,30.89999962,29.04999924,29.35000038,23.12540245,29817935
2021-05-17 00:00:00,27.39999962,29.70000076,27.35000038,28.25,22.2586937,36470522
2021-05-18 00:00:00,28.64999962,30.10000038,28.25,29.70000076,23.40117455,54535935
2021-05-19 00:00:00,30,30.79999924,29.54999924,30.29999924,23.87392426,54776389
2021-05-20 00:00:00,31.10000038,33,30.5,30.64999962,24.14969635,88467197
2021-05-21 00:00:00,31.20000076,31.85000038,30.5,30.89999962,24.34667587,32932707
2021-05-24 00:00:00,30.64999962,31.10000038,30.29999924,31.04999924,24.46486282,17067249
2021-05-25 00:00:00,31.39999962,31.70000076,31.14999962,31.35000038,24.70124054,25005547
2021-05-26 00:00:00,31.64999962,32.29999924,31.29999924,32.15000153,25.33157349,31800374
2021-05-27 00:00:00,31.64999962,31.79999924,31.20000076,31.60000038,24.89822006,43678121
2021-05-28 00:00:00,31.79999924,32.20000076,31.64999962,31.79999924,25.05580139,22394945
2021-05-31 00:00:00,31.85000038,32,31.35000038,31.89999962,25.13459396,24135726
2021-06-01 00:00:00,32.04999924,32.09999847,31.70000076,31.95000076,25.17399216,16827355
2021-06-02 00:00:00,32.09999847,32.20000076,31.5,31.54999924,24.85882378,19431905
2021-06-03 00:00:00,31.75,32.29999924,31.54999924,32.15000153,25.33157349,18143469
2021-06-04 00:00:00,32.09999847,32.34999847,31.89999962,32.09999847,25.29217529,15033738
2021-06-07 00:00:00,32.29999924,32.29999924,30.5,31.35000038,24.70124054,28351353
2021-06-08 00:00:00,31.35000038,31.64999962,31.14999962,31.64999962,24.93761444,9263990
2021-06-09 00:00:00,31.54999924,31.60000038,31,31.04999924,24.46486282,14673796
2021-06-10 00:00:00,31.29999924,31.79999924,31,31.70000076,24.97701073,24874185
2021-06-11 00:00:00,31.89999962,31.95000076,31.14999962,31.29999924,24.66184235,15648191
2021-06-15 00:00:00,31.29999924,31.35000038,30.75,30.89999962,24.34667587,22132791
2021-06-16 00:00:00,30.95000076,32.15000153,30.89999962,31.70000076,24.97701073,28685219
2021-06-17 00:00:00,31.54999924,31.85000038,31.5,31.60000038,24.89822006,19096009
2021-06-18 00:00:00,31.54999924,32.09999847,31.39999962,32.04999924,25.25278091,25727142
2021-06-21 00:00:00,31.95000076,32.40000153,31.54999924,31.54999924,24.85882378,19721010
2021-06-22 00:00:00,31.75,31.95000076,30.75,30.79999924,24.2678833,48809120
2021-06-23 00:00:00,31,31,30.54999924,30.79999924,24.2678833,17786480
2021-06-24 00:00:00,30.75,31.04999924,30.5,30.85000038,24.30727959,20241181
2021-06-25 00:00:00,31.04999924,31.35000038,30.89999962,31.14999962,24.5436554,15480369
2021-06-28 00:00:00,31.35000038,31.45000076,31.04999924,31.39999962,24.74063492,20508597
2021-06-29 00:00:00,31.45000076,31.5,30.60000038,30.70000076,24.18909454,45477199
2021-06-30 00:00:00,29.29999924,29.45000076,29.10000038,29.29999924,24.2719326,27827885
2021-07-01 00:00:00,29.39999962,29.45000076,28.75,28.75,23.8163166,24610297
2021-07-02 00:00:00,28.89999962,29,28.60000038,28.64999962,23.73347473,17152145
2021-07-05 00:00:00,28.75,29.10000038,28.64999962,28.95000076,23.98199654,15890660
2021-07-06 00:00:00,29,29.04999924,28.75,28.89999962,23.94057465,9082430
2021-07-07 00:00:00,28.89999962,28.95000076,28.64999962,28.75,23.8163166,9832556
2021-07-08 00:00:00,28.89999962,28.95000076,28.45000076,28.5,23.6092186,16523185
2021-07-09 00:00:00,28.89999962,29.25,28.5,28.54999924,23.65063667,38552365
2021-07-12 00:00:00,28.89999962,28.95000076,28.5,28.54999924,23.65063667,16180940
2021-07-13 00:00:00,28.60000038,28.75,28,28.20000076,23.3606987,22132390
2021-07-14 00:00:00,28.20000076,28.25,27.60000038,27.70000076,22.94650459,17451871
2021-07-15 00:00:00,27.64999962,28.10000038,27.60000038,27.70000076,22.94650459,16606256
2021-07-16 00:00:00,27.70000076,27.89999962,27.60000038,27.89999962,23.11218071,13119238
2021-07-19 00:00:00,28,28.14999962,27.79999924,28,23.19502068,11807165
2021-07-20 00:00:00,27.89999962,27.89999962,27.25,27.25,22.57372475,25568198
2021-07-21 00:00:00,27.5,27.5,26.89999962,27,22.36662674,20165035
2021-07-22 00:00:00,27.14999962,27.39999962,26.64999962,26.75,22.15952873,23368490
2021-07-23 00:00:00,27,27.20000076,26.79999924,27.10000038,22.44946671,11105867
2021-07-26 00:00:00,27.10000038,28.29999924,26.79999924,27.64999962,22.9050827,34455221
2021-07-27 00:00:00,27.64999962,27.95000076,27.35000038,27.89999962,23.11218071,15802843
2021-07-28 00:00:00,27.64999962,27.75,27.14999962,27.35000038,22.65656662,14882721
2021-07-29 00:00:00,27.54999924,27.54999924,27,27.10000038,22.44946671,15739289
2021-07-30 00:00:00,27.10000038,27.35000038,26.95000076,27.20000076,22.53230667,16556632
2021-08-02 00:00:00,27.29999924,27.79999924,27.29999924,27.75,22.98792267,16782546
2021-08-03 00:00:00,27.70000076,27.75,27.20000076,27.25,22.57372475,14337588
2021-08-04 00:00:00,27.20000076,27.64999962,27.14999962,27.60000038,22.86366463,17315560
2021-08-05 00:00:00,29.10000038,29.70000076,27.95000076,27.95000076,23.15360069,91022285
2021-08-06 00:00:00,27.95000076,28,27.45000076,27.5,22.78082466,25701288
2021-08-09 00:00:00,27.45000076,27.45000076,27,27,22.36662674,21083982
2021-08-10 00:00:00,27.04999924,27.10000038,26.60000038,26.60000038,22.03526878,16269368
2021-08-11 00:00:00,26.54999924,26.54999924,26,26.04999924,21.57965279,24780268
2021-08-12 00:00:00,26.10000038,26.25,25.54999924,25.70000076,21.28971481,23670017
2021-08-13 00:00:00,25.54999924,25.70000076,25,25.04999924,20.75125885,25268856
2021-08-16 00:00:00,25,25.10000038,24.20000076,24.35000038,20.17138672,26741780
2021-08-17 00:00:00,24.35000038,24.35000038,24.35000038,24.35000038,20.17138672,0
2021-08-18 00:00:00,25,25.64999962,24.54999924,25.39999962,21.04119682,23619712
2021-08-19 00:00:00,24.85000038,24.95000076,24.39999962,24.45000076,20.25422287,21684455
2021-08-20 00:00:00,24.54999924,24.75,24.25,24.35000038,20.17138672,11192234
2021-08-23 00:00:00,24.70000076,24.95000076,24.60000038,24.89999962,20.6269989,8351669
2021-08-24 00:00:00,25.04999924,25.04999924,24.70000076,24.79999924,20.54416084,9517954
2021-08-25 00:00:00,24.85000038,25.20000076,24.85000038,25.20000076,20.8755188,7648005
2021-08-26 00:00:00,25.20000076,25.25,24.64999962,24.64999962,20.41990089,14696360
2021-08-27 00:00:00,24.54999924,25.25,24.45000076,25,20.70984077,11874190
2021-08-30 00:00:00,25.04999924,25.10000038,24.89999962,25,20.70984077,7264324
2021-08-31 00:00:00,25.10000038,25.20000076,24.85000038,25.20000076,20.8755188,10594358
2021-09-01 00:00:00,25.04999924,25.60000038,25,25.60000038,21.20687675,9862347
2021-09-02 00:00:00,25.70000076,25.75,24.89999962,24.89999962,20.6269989,14957727
2021-09-03 00:00:00,25.20000076,25.45000076,25.10000038,25.29999924,20.95835686,8334200
2021-09-06 00:00:00,25.39999962,25.39999962,25,25,20.70984077,7057279
2021-09-07 00:00:00,25,25.20000076,24.79999924,25.20000076,20.8755188,4817803
2021-09-08 00:00:00,25,25.10000038,24.5,24.5,20.29564095,19617289
2021-09-09 00:00:00,24.5,25.14999962,24.45000076,24.95000076,20.66842079,12288000
2021-09-10 00:00:00,25.04999924,25.14999962,24.89999962,25.04999924,20.75125885,4193119
2021-09-13 00:00:00,25.04999924,25.10000038,24.70000076,24.85000038,20.58558083,7858634
2021-09-14 00:00:00,24.95000076,25.20000076,24.75,24.75,20.50274086,8470589
2021-09-15 00:00:00,24.85000038,24.89999962,24.54999924,24.64999962,20.41990089,11500383
2021-09-16 00:00:00,24.70000076,24.70000076,24.29999924,24.45000076,20.25422287,14770016
2021-09-17 00:00:00,24.39999962,25.20000076,24.39999962,25.20000076,20.8755188,27525122
2021-09-22 00:00:00,24.70000076,24.75,24.5,24.64999962,20.41990089,13835645
2021-09-23 00:00:00,24.79999924,24.85000038,24.60000038,24.70000076,20.46132088,7398031
2021-09-24 00:00:00,24.85000038,24.95000076,24.64999962,24.70000076,20.46132088,11426881
2021-09-27 00:00:00,24.79999924,25.20000076,24.70000076,25.10000038,20.79267883,11738501
2021-09-28 00:00:00,25,25.20000076,24.79999924,25.10000038,20.79267883,6954472
2021-09-29 00:00:00,24.79999924,24.89999962,24.64999962,24.75,20.50274086,11933182
2021-09-30 00:00:00,24.79999924,25,24.64999962,24.75,20.50274086,10023175
2021-10-01 00:00:00,24.70000076,24.85000038,24.25,24.39999962,20.21280479,15119045
2021-10-04 00:00:00,24.5,24.60000038,23.85000038,23.85000038,19.75718689,13301769
2021-10-05 00:00:00,23.70000076,23.95000076,23.45000076,23.79999924,19.71576691,10150654
2021-10-06 00:00:00,24,24.25,23.79999924,23.95000076,19.84002876,10478531
2021-10-07 00:00:00,24.20000076,24.60000038,24.14999962,24.60000038,20.37848282,10351321
2021-10-08 00:00:00,24.60000038,24.89999962,24.5,24.64999962,20.41990089,8568556
2021-10-12 00:00:00,24.5,24.70000076,24.35000038,24.54999924,20.33706284,7687758
2021-10-13 00:00:00,24.64999962,24.79999924,24.39999962,24.54999924,20.33706284,6397352
2021-10-14 00:00:00,24.79999924,24.95000076,24.70000076,24.79999924,20.54416084,7825381
2021-10-15 00:00:00,25.14999962,25.25,24.79999924,25.14999962,20.83409882,14525947
2021-10-18 00:00:00,25.20000076,25.35000038,25.04999924,25.29999924,20.95835686,14961566
2021-10-19 00:00:00,25.35000038,25.5,25.20000076,25.45000076,21.08261681,13452586
2021-10-20 00:00:00,25.60000038,26.39999962,25.54999924,26.29999924,21.78675079,31470644
2021-10-21 00:00:00,26.39999962,26.95000076,25.95000076,26.95000076,22.32520866,35841720
2021-10-22 00:00:00,26.64999962,26.75,26.14999962,26.25,21.74533081,15839550
2021-10-25 00:00:00,26.20000076,26.39999962,26.04999924,26.39999962,21.86959076,5656984
2021-10-26 00:00:00,26.5,26.70000076,26.39999962,26.70000076,22.11810875,10096262
2021-10-27 00:00:00,26.70000076,26.70000076,26.35000038,26.39999962,21.86959076,7483715
2021-10-28 00:00:00,26.39999962,26.39999962,26.14999962,26.29999924,21.78675079,7079026
2021-10-29 00:00:00,26.25,26.35000038,26,26,21.53823471,8840954
2021-11-01 00:00:00,26.25,26.25,26,26.20000076,21.70391273,5733119
2021-11-02 00:00:00,26.25,26.64999962,26.10000038,26.20000076,21.70391273,6979644
2021-11-03 00:00:00,26.20000076,26.5,26.20000076,26.45000076,21.91101074,7785326
2021-11-04 00:00:00,27.14999962,27.29999924,26.54999924,26.54999924,21.9938488,24479684
2021-11-05 00:00:00,26.5,26.5,26.10000038,26.20000076,21.70391273,15706875
2021-11-08 00:00:00,26.20000076,26.60000038,26.20000076,26.45000076,21.91101074,13693346
2021-11-09 00:00:00,26.79999924,26.89999962,26.60000038,26.79999924,22.20094681,17469791
2021-11-10 00:00:00,26.85000038,26.85000038,26.60000038,26.60000038,22.03526878,9599809
2021-11-11 00:00:00,26.54999924,26.89999962,26.45000076,26.5,21.95242882,8442787
2021-11-12 00:00:00,26.64999962,26.89999962,26.60000038,26.79999924,22.20094681,12175059
2021-11-15 00:00:00,27,27.10000038,26.85000038,27,22.36662674,12512998
2021-11-16 00:00:00,27,27.29999924,26.95000076,27.20000076,22.53230667,13952607
2021-11-17 00:00:00,27.29999924,27.39999962,27.10000038,27.25,22.57372475,12684214
2021-11-18 00:00:00,27.25,27.70000076,27.20000076,27.54999924,22.82224464,15202525
2021-11-19 00:00:00,27.70000076,27.79999924,27.5,27.64999962,22.9050827,14045549
2021-11-22 00:00:00,27.64999962,27.64999962,27,27,22.36662674,20922078
2021-11-23 00:00:00,27,27.10000038,26.79999924,26.85000038,22.2423687,11511480
2021-11-24 00:00:00,26.89999962,27.54999924,26.89999962,27.45000076,22.73940468,13697800
2021-11-25 00:00:00,27.60000038,28.14999962,27.60000038,27.89999962,23.11218071,16976437
2021-11-26 00:00:00,27.89999962,28.14999962,27.29999924,27.45000076,22.73940468,21729330
2021-11-29 00:00:00,27.25,27.85000038,27.10000038,27.79999924,23.02934265,20945903
2021-11-30 00:00:00,28.10000038,29,27.70000076,27.70000076,22.94650459,75222297
2021-12-01 00:00:00,28.14999962,28.29999924,27.5,28.10000038,23.27786064,49615714
2021-12-02 00:00:00,28.20000076,28.45000076,28.04999924,28.10000038,23.27786064,26645485
2021-12-03 00:00:00,28.29999924,30.39999962,28.29999924,30.14999962,24.97606659,105061280
2021-12-06 00:00:00,30.20000076,30.20000076,29.29999924,29.75,24.64470863,57913591
2021-12-07 00:00:00,29.85000038,30.79999924,29.54999924,30.29999924,25.10032654,46569749
2021-12-08 00:00:00,30.79999924,30.89999962,29.79999924,29.89999962,24.76896858,35292605
2021-12-09 00:00:00,29.89999962,30.5,29.64999962,30,24.85180664,29082009
2021-12-10 00:00:00,30,30.29999924,29.64999962,29.75,24.64470863,14819659
2021-12-13 00:00:00,29.79999924,29.95000076,29.20000076,29.20000076,24.18909454,19659824
2021-12-14 00:00:00,29,29.04999924,28.54999924,28.75,23.8163166,22378090
2021-12-15 00:00:00,28.75,29.20000076,28.70000076,29.10000038,24.10625458,15094053
2021-12-16 00:00:00,29.5,29.85000038,29.29999924,29.64999962,24.56186867,17544741
2021-12-17 00:00:00,29.5,30,29.25,30,24.85180664,22321264
2021-12-20 00:00:00,29.85000038,30.14999962,29.70000076,30.04999924,24.89322662,18448469
2021-12-21 00:00:00,30,30.20000076,29.85000038,30,24.85180664,14139296
2021-12-22 00:00:00,30.20000076,30.39999962,29.85000038,30.04999924,24.89322662,13069995
2021-12-23 00:00:00,30.20000076,30.25,29.79999924,29.95000076,24.81038857,10306918
2021-12-24 00:00:00,30.04999924,30.04999924,29.70000076,29.85000038,24.7275486,7479901
2021-12-27 00:00:00,29.79999924,30,29.75,29.89999962,24.76896858,5961084
2021-12-28 00:00:00,30,30.20000076,29.95000076,30.14999962,24.97606659,10919293
2021-12-29 00:00:00,30.20000076,30.35000038,30.04999924,30.14999962,24.97606659,8939015
2021-12-30 00:00:00,30.25,30.5,30.10000038,30.45000076,25.22458649,16957415
2022-01-03 00:00:00,30.70000076,30.75,30,30.10000038,24.93464851,15396728
2022-01-04 00:00:00,30.29999924,30.45000076,30.10000038,30.25,25.05890656,13900846
2022-01-05 00:00:00,30.25,31.14999962,30.10000038,31.04999924,25.72162247,40342876
2022-01-06 00:00:00,30.54999924,30.79999924,30.25,30.45000076,25.22458649,22892619
2022-01-07 00:00:00,30.54999924,30.60000038,29.85000038,30.10000038,24.93464851,18015781
2022-01-10 00:00:00,30.04999924,30.25,29.85000038,30.25,25.05890656,11518459
2022-01-11 00:00:00,30.25,30.64999962,30.04999924,30.45000076,25.22458649,14910085
2022-01-12 00:00:00,30.60000038,30.64999962,30.04999924,30.14999962,24.97606659,12305066
2022-01-13 00:00:00,30.29999924,30.75,30.25,30.60000038,25.34884453,13419986
2022-01-14 00:00:00,30.54999924,30.54999924,30.14999962,30.35000038,25.14174652,13235124
2022-01-17 00:00:00,30.25,30.45000076,30.14999962,30.45000076,25.22458649,6822982
2022-01-18 00:00:00,30.54999924,30.75,30.45000076,30.5,25.26600456,13233184
2022-01-19 00:00:00,30.35000038,30.89999962,30.29999924,30.70000076,25.43168449,16183426
2022-01-20 00:00:00,30.70000076,30.85000038,30.35000038,30.5,25.26600456,10130517
2022-01-21 00:00:00,30.39999962,30.39999962,29.29999924,29.5,24.43761063,31127398
2022-01-24 00:00:00,29.10000038,29.45000076,28.85000038,29.45000076,24.39619064,22013185
2022-01-25 00:00:00,29.04999924,29.20000076,28.29999924,28.5,23.6092186,27789412
2022-01-26 00:00:00,28.39999962,28.75,28.29999924,28.35000038,23.48495865,11884265
2022-02-07 00:00:00,28.54999924,29,28.45000076,28.89999962,23.94057465,12868796
2022-02-08 00:00:00,28.60000038,28.95000076,28.60000038,28.75,23.8163166,13749763
2022-02-09 00:00:00,28.79999924,28.95000076,28.70000076,28.85000038,23.89915466,12755131
2022-02-10 00:00:00,29.10000038,29.20000076,28.89999962,29.10000038,24.10625458,10734799
2022-02-11 00:00:00,29,29,28.70000076,28.85000038,23.89915466,11605756
2022-02-14 00:00:00,28.54999924,28.70000076,28.35000038,28.60000038,23.69205666,12928717
2022-02-15 00:00:00,28.60000038,28.79999924,28.45000076,28.54999924,23.65063667,12908554
2022-02-16 00:00:00,28.95000076,29,28.75,28.89999962,23.94057465,11501986
2022-02-17 00:00:00,28.95000076,29.89999962,28.95000076,29.89999962,24.76896858,26894874
2022-02-18 00:00:00,29.70000076,30.29999924,29.39999962,30.04999924,24.89322662,24923991
2022-02-21 00:00:00,29.89999962,30.25,29.75,30.14999962,24.97606659,11396178
2022-02-22 00:00:00,30,30.14999962,29.29999924,29.70000076,24.60329056,21941773
2022-02-23 00:00:00,29.75,30,29.75,30,24.85180664,10790042
2022-02-24 00:00:00,29.60000038,29.60000038,28.79999924,28.89999962,23.94057465,28896409
2022-02-25 00:00:00,28.60000038,29,28.39999962,28.79999924,23.85773468,44144730
2022-03-01 00:00:00,28.70000076,29.25,28.54999924,29.10000038,24.10625458,15943228
2022-03-02 00:00:00,28.79999924,29.10000038,28.75,29.04999924,24.06483269,10341951
2022-03-03 00:00:00,29.20000076,29.35000038,28.89999962,29,24.02341461,12717709
2022-03-04 00:00:00,28.75,29.10000038,28.64999962,28.70000076,23.77489853,15535055
2022-03-07 00:00:00,28.39999962,28.45000076,27.25,27.54999924,22.82224464,29020306
2022-03-08 00:00:00,27,27.5,26.5,27.20000076,22.53230667,22658954
2022-03-09 00:00:00,27.45000076,27.79999924,26.95000076,27.54999924,22.82224464,18091258
2022-03-10 00:00:00,28,28.70000076,27.95000076,28.54999924,23.65063667,14098535
2022-03-11 00:00:00,28.25,28.79999924,28.04999924,28.79999924,23.85773468,10695179
2022-03-14 00:00:00,28.70000076,29.35000038,28.29999924,29.25,24.23051262,17506015
2022-03-15 00:00:00,29,29.25,28.75,29.04999924,24.06483269,13819804
2022-03-16 00:00:00,29.85000038,29.85000038,29.14999962,29.70000076,24.60329056,28458447
2022-03-17 00:00:00,29.85000038,29.85000038,29.25,29.64999962,24.56186867,32981900
2022-03-18 00:00:00,29.54999924,30.29999924,29.5,30.29999924,25.10032654,36378950
2022-03-21 00:00:00,30.29999924,30.54999924,30.14999962,30.29999924,25.10032654,15646668
2022-03-22 00:00:00,30.39999962,30.64999962,30.14999962,30.60000038,25.34884453,14413954
2022-03-23 00:00:00,30.70000076,30.95000076,30.60000038,30.75,25.47310257,16682136
2022-03-24 00:00:00,30.60000038,30.70000076,30.29999924,30.29999924,25.10032654,10705795
2022-03-25 00:00:00,30.14999962,30.39999962,30.04999924,30.14999962,24.97606659,13331264
2022-03-28 00:00:00,30,30.14999962,29.64999962,30.04999924,24.89322662,11563185
2022-03-29 00:00:00,30.25,30.35000038,30,30.04999924,24.89322662,5498918
2022-03-30 00:00:00,30.29999924,30.35000038,30,30.25,25.05890656,9281435
2022-03-31 00:00:00,30.25,30.29999924,29.95000076,29.95000076,24.81038857,9280646
2022-04-01 00:00:00,29.75,29.79999924,29.29999924,29.64999962,24.56186867,10439279
2022-04-06 00:00:00,29.39999962,29.45000076,29.10000038,29.29999924,24.2719326,14919959
2022-04-07 00:00:00,29,29.10000038,28.29999924,28.29999924,23.44353867,25164226
2022-04-08 00:00:00,28.54999924,29.10000038,28.5,29,24.02341461,9519746
2022-04-11 00:00:00,29.04999924,29.20000076,28.60000038,28.85000038,23.89915466,11173237
2022-04-12 00:00:00,28.79999924,28.79999924,28,28.10000038,23.27786064,19476634
2022-04-13 00:00:00,28.35000038,28.60000038,28.25,28.39999962,23.52637672,9019160
2022-04-14 00:00:00,28.39999962,28.5,28.20000076,28.45000076,23.56779671,13001113
2022-04-15 00:00:00,28.29999924,28.35000038,28.04999924,28.10000038,23.27786064,11223791
2022-04-18 00:00:00,28,28.54999924,27.89999962,28.39999962,23.52637672,11985181
2022-04-19 00:00:00,28.39999962,28.54999924,28.20000076,28.20000076,23.3606987,13170324
2022-04-20 00:00:00,28.39999962,28.39999962,28.14999962,28.20000076,23.3606987,13470851
2022-04-21 00:00:00,28.29999924,28.5,28.10000038,28.10000038,23.27786064,14985352
2022-04-22 00:00:00,27.89999962,28.14999962,27.85000038,27.89999962,23.11218071,15225861
2022-04-25 00:00:00,27.5,27.54999924,27,27.10000038,22.44946671,20771225
2022-04-26 00:00:00,27.25,27.5,27.10000038,27.45000076,22.73940468,13505240
2022-04-27 00:00:00,27.10000038,27.10000038,26.64999962,26.85000038,22.2423687,15609280
2022-04-28 00:00:00,27,27.70000076,26.95000076,27.70000076,22.94650459,12181591
2022-04-29 00:00:00,27.89999962,27.95000076,27.54999924,27.60000038,22.86366463,10688222
2022-05-03 00:00:00,27.5,28.04999924,27.5,28,23.19502068,5571434
2022-05-04 00:00:00,28.14999962,28.60000038,27.95000076,28.54999924,23.65063667,12740328
2022-05-05 00:00:00,28.79999924,28.85000038,28.45000076,28.54999924,23.65063667,9044821
2022-05-06 00:00:00,27.70000076,28.39999962,27.64999962,28.25,23.40211868,10997017
2022-05-09 00:00:00,27.85000038,27.89999962,27.39999962,27.45000076,22.73940468,12206986
2022-05-10 00:00:00,27.25,28.10000038,27.20000076,28,23.19502068,13452530
2022-05-11 00:00:00,27.60000038,28.04999924,27.39999962,28.04999924,23.23643875,14297176
2022-05-12 00:00:00,27.89999962,28.10000038,27.29999924,27.35000038,22.65656662,13334118
2022-05-13 00:00:00,28.10000038,28.5,27.75,28.35000038,23.48495865,27985078
2022-05-16 00:00:00,28.5,28.79999924,28.14999962,28.70000076,23.77489853,18971685
2022-05-17 00:00:00,28.70000076,28.75,28.35000038,28.54999924,23.65063667,13660529
2022-05-18 00:00:00,28.54999924,29,28.5,28.85000038,23.89915466,15356220
2022-05-19 00:00:00,28.35000038,28.39999962,28.10000038,28.14999962,23.31927872,15199702
2022-05-20 00:00:00,28.20000076,28.5,27.75,27.75,22.98792267,20568668
2022-05-23 00:00:00,27.75,27.95000076,27.54999924,27.85000038,23.07076073,17897458
2022-05-24 00:00:00,27.54999924,27.75,27.20000076,27.29999924,22.61514473,24553377
2022-05-25 00:00:00,27.45000076,28.20000076,27.29999924,28,23.19502068,16469165
2022-05-26 00:00:00,27.75,28.45000076,27.70000076,28.10000038,23.27786064,14128798
2022-05-27 00:00:00,28.35000038,28.70000076,28.35000038,28.60000038,23.69205666,14513415
2022-05-30 00:00:00,28.79999924,29.04999924,28.60000038,29,24.02341461,18451968
2022-05-31 00:00:00,28.95000076,29.75,28.79999924,29.10000038,24.10625458,60668771
2022-06-01 00:00:00,29.10000038,29.5,29,29.10000038,24.10625458,15157435
2022-06-02 00:00:00,28.95000076,29.35000038,28.85000038,29.04999924,24.06483269,10899794
2022-06-06 00:00:00,29.29999924,29.29999924,28.95000076,29,24.02341461,8312623
2022-06-07 00:00:00,28.89999962,29.14999962,28.79999924,28.85000038,23.89915466,9670616
2022-06-08 00:00:00,28.5,28.95000076,28.45000076,28.54999924,23.65063667,20529724
2022-06-09 00:00:00,28.25,28.70000076,28.20000076,28.39999962,23.52637672,14787086
2022-06-10 00:00:00,28.20000076,28.35000038,27.95000076,27.95000076,23.15360069,23503437
2022-06-13 00:00:00,27.5,27.70000076,27.35000038,27.39999962,22.6979847,15724655
2022-06-14 00:00:00,27.20000076,27.54999924,27.20000076,27.35000038,22.65656662,12662575
2022-06-15 00:00:00,27.35000038,27.64999962,27.20000076,27.20000076,22.53230667,18363390
2022-06-16 00:00:00,27.60000038,27.60000038,26.89999962,27,22.36662674,14732524
2022-06-17 00:00:00,26.75,26.85000038,26.39999962,26.79999924,22.20094681,17631424
2022-06-20 00:00:00,26.64999962,26.95000076,26,26,21.53823471,12983080
2022-06-21 00:00:00,26.39999962,26.95000076,26.20000076,26.95000076,22.32520866,8717470
2022-06-22 00:00:00,26.85000038,26.85000038,26.25,26.35000038,21.82817078,9549598
2022-06-23 00:00:00,26.54999924,26.60000038,25.95000076,26.14999962,21.66249275,15111144
2022-06-24 00:00:00,26.5,26.5,26,26,21.53823471,11282925
2022-06-27 00:00:00,26.10000038,26.39999962,26.04999924,26.10000038,21.62107086,15435127
2022-06-28 00:00:00,26.29999924,26.35000038,25.89999962,26,21.53823471,18348138
2022-06-29 00:00:00,25.85000038,25.85000038,25.25,25.29999924,20.95835686,30575548
2022-06-30 00:00:00,22.54999924,22.60000038,21.60000038,21.70000076,19.75657654,43307669
2022-07-01 00:00:00,21.70000076,21.79999924,20.89999962,20.95000076,19.07374573,22183913
2022-07-04 00:00:00,20.95000076,21.25,20.70000076,21.04999924,19.1647892,23897040
2022-07-05 00:00:00,21.54999924,21.64999962,20.75,21.10000038,19.21030998,12959276
2022-07-06 00:00:00,21.10000038,21.10000038,20.5,20.64999962,18.8006115,13712239
2022-07-07 00:00:00,20.79999924,21.64999962,20.60000038,21.54999924,19.62000847,24927601
2022-07-08 00:00:00,21.70000076,21.79999924,21.29999924,21.70000076,19.75657654,17309509
2022-07-11 00:00:00,21.70000076,21.75,21.29999924,21.60000038,19.66553116,9987095
2022-07-12 00:00:00,21.39999962,21.64999962,21.10000038,21.39999962,19.48344231,20955959
2022-07-13 00:00:00,22.20000076,22.60000038,21.95000076,22.14999962,20.16627502,18621397
2022-07-14 00:00:00,22,22.45000076,21.79999924,22.35000038,20.34836388,19125229
2022-07-15 00:00:00,22.25,22.25,21.89999962,22.10000038,20.12075233,16851466
2022-07-18 00:00:00,22,22.04999924,21.54999924,21.54999924,19.62000847,22847437
2022-07-19 00:00:00,21.5,21.75,21.35000038,21.75,19.80209732,21486978
2022-07-20 00:00:00,21.95000076,22.39999962,21.95000076,22.04999924,20.07522964,22689730
2022-07-21 00:00:00,22.25,22.39999962,21.79999924,22.29999924,20.30283928,18612763
2022-07-22 00:00:00,22.29999924,22.70000076,22.20000076,22.64999962,20.6214962,21040299
2022-07-25 00:00:00,22.64999962,23.10000038,22.5,23.04999924,20.98567009,11509384
2022-07-26 00:00:00,22.95000076,22.95000076,22.5,22.60000038,20.57597351,15868523
2022-07-27 00:00:00,22.64999962,22.75,22.25,22.75,20.71253777,10025226
2022-07-28 00:00:00,22.79999924,22.85000038,22.45000076,22.60000038,20.57597351,5999939
